code,lecture,professor,location,start_time,end_time,dayofweek,description
PG1807-01,WorldWideEnglish1,김영순,A동403,10,12,월금,국제영어_1_배우면_당신도_영어_마스터
PG1807-02,커뮤니케이션영어1,이영희,A동203,9,10,월,외국인과_소통하는법_v1
PG1807-03,대학수학1,박정희,B동102,13,15,화,나는_수학이_싫다_왜_들어야하지?
PG1807-04,TOEIC1,최옥순,A동302,15,16,수,취업_제1관문_TOEIC
PG1807-05,C프로그래밍,김미경,C동104,17,18,목,prinft("Hello_World")
PG1807-06,논리회로,이명숙,C동501,9,10,금,나는_오늘도_컴퓨터가_된다
PG1807-07,컴퓨터공학세미나,박경숙,B동608,10,11,화수,개꿀_세미나는_항상_개꿀
PG1807-08,자료구조,최순옥,B동607,11,12,목금,당신이_개발자가_되고싶다면_꼭_들으세요
PG1807-09,컴퓨터구조,최순옥,C동304,10,12,월목,나는_아직도_왜_이_과목을_들어야하는지_모르겠다
PG1807-10,C++프로그래밍,김현숙,B동610,9,10,화금,C랑_C++이_뭐가_다른가요?
PG1807-11,아두이노프로그래밍,이미영,B동204,13,15,월,작은_컴퓨터가_되는_방법
PG1807-12,데이터베이스시스템,박미숙,B동312,15,16,월,DB는_어떻게_구성되어_있나요
PG1807-13,컴퓨터그래픽스,최경희,C동505,17,18,금,이미지를_건드리고_싶으시다구요?_어디한번_해보시죠?
PG1807-14,운영체제,최경희,C동506,9,10,월화,Operating_System_너는_누구냐
PG1807-15,JAVA프로그래밍,김영미,B동409,10,11,월금,자바를_자바라!_자바만_자바도!
PG1807-16,컴퓨터네트워크,이지영,B동101,11,12,화,콤퓨타_네토워코
PG1807-17,멀티미디어시스템,박은정,B동103,10,12,화,슬슬_설명을_쓰기_귀찮아진다
PG1807-18,컴퓨터비젼,최은주,C동609,9,10,월,기계의_시각에_해당하는_부분을_연구하는_컴퓨터_과학의_최신_연구_분야_중_하나이다.
PG1807-19,암호론,김은영,C동309,13,15,화,정보를_보호하기_위한_언어학적_및_수학적_방법론을_다루는_학문_수학_잘하면_오세요
PG1807-20,확률및통계,이현주,B동309,15,16,수,과학적_연구/의사결정에서의_통계학의_역할이라는_관점에서_접근하며_통계학이_경영/경제_현상의_이해에_왜_필요하고_경영/경제_통계학의_기초를_이해하기_위한_확률/통계_이론을_공부합니다._가설의_경험적_검증을_위한_통계적_기법_기술통계분석_추리통계분석_상관관계_검증_인과관계_검증_등을_다룹니다._또한_SPSS를_보조적으로_활용하여_통계에_대한_이해의_폭을_넓히려고_합니다
PG1807-21,정보시스템설계및구축,박은경,B동510,17,18,화수,이건_설명이_없다
PG1807-22,웹서버프로그래밍,최현정,C동312,9,10,목금,프론트라_생각했지만_이_과목은_프론트가_아닙니다.
PG1807-23,실용한문,김미정,A동301,10,11,월수,실용이라쓰고_실용적이지_않다고_읽는다.
PG1807-24,역사의이해,이지혜,A동304,11,12,화금,한국사_+_세계사
PG1807-25,세계문화사,박선영,A동405,10,12,월,나는_세계사만_가르친다
PG1807-26,민족과통일,최지연,A동509,9,10,월,왜_우리는_이_과목을_듣는가
PG1807-27,종교의이해,김혜진,A동507,13,15,금,왜_사람들이_종교가지고_싸우는지_알아봅시다.
PG1807-28,철학의이해,이유진,A동210,15,16,월화,왜_철학자들이_굶어죽었는지_알아봅시다.
PG1807-29,논리와사고,박지은,A동316,17,18,월금,논리는_무엇인가_사고는_교통사고
PG1807-30,언어의이해,최수진,A동412,9,10,목,말만_잘하면_되지_이해까지_할필요가_있을까
PG1807-31,직업윤리,김은지,A동512,10,11,금,나는_돈을_벌기_위해_직업을_가지는데_어떤_윤리가_필요하다고
PG1807-32,인터넷윤리,이아름,A동513,11,12,금,인터넷_실명제_하나면_다된읍읍읍
PG1807-33,문학과사회,박지현,A동617,10,12,목,문송합니다
PG1807-34,동양고전의이해,최보람,A동615,9,10,월,동양고전을_이해해_보려_노력을_해봅시다.
PG1807-35,서양고전의이해,김혜진,A동617,13,15,월화,서양_고전은_어떻게_이해해야할지_노력해봅시다.
PG1807-36,전통문화의이해,박선영,A동615,15,16,목금,전통은_소중하지만_어떻게_이해해야할지_노력해봅시다.
PG1807-37,대중문화와매스미디어,김서연,A동615,17,18,수금,인플루언서가_뭔지_알아봅시다
PG1807-38,현대사회와디자인,이민지,A동520,9,10,목,아_진짜_적기_귀찮다_이제
PG1807-39,미술의이해,박수빈,A동615,10,11,월,미술의_이해라_쓰고_꿀_교양이라_읽는다.
PG1807-40,음악의이해,최지원,A동620,11,12,월,음앙의_이해라_쓰고_후회하는_교양이라_읽는다.
PG1807-41,의생활과환경,김현지,A동617,10,12,금,옷을_왜_입게_됬는지_알아봅시다.
PG1807-42,영화의이해,이예진,A동614,9,10,월화,영화는_CGV가서_봅시다
PG1807-43,경제의이해,박예지,A동314,13,15,월금,갱제를_살리게쑵니다
PG1807-44,현대사회와경영,최민서,A동613,15,16,화,현대사회와_허경영
PG1807-45,국제화와무역,김서현,A동609,17,18,수,GukJeHwa와_MuYuk
PG1807-46,법과사회,이서영,A동609,9,10,목,법은_멀고_사회는_어렵다
PG1807-47,현대사회와교육,박수민,A동617,10,11,금,현대사회에서는_어떻게_교육하는지_알아봅시다.
PG1807-48,민주사회와시민의식,최예원,A동612,11,12,금,민주사회는_어떤_시민의식을_가져야_할까요?
PG1807-49,사회복지개론,최예원,A동618,10,12,화수,왜_사회복지사를_하는게_힘든지_알아봅시다.
PG1807-50,국제관계론,김영미,A동415,9,10,목금,왜_중국과_미국이_싸우는지_알아봅시다.
